symbol;company;purpose;bm_desc;date
AGIIL;Agi Infra Limited;Other business matters;1. To consider and approve the Draft Directors  Report along with the annexure thereto.2. To consider and approve the Draft Notice convening the 19th Annual General Meeting of the Company and to fix date, time and venue of the same.3. To fix the date of book closure of Share transfer books and register of members.4. To appoint the Scrutinizer to scrutinize remote e-voting and e- voting process at the 19th Annual General Meeting of the Company.5. Any other matters with the permission of the Chair.;02-Sep-2024
DSSL;Dynacons Systems & Solutions Limited;Other business matters;To consider other business matters;02-Sep-2024
HINDWAREAP;Hindware Home Innovation Limited;Fund Raising;To consider Fund Raising;02-Sep-2024
INCREDIBLE;INCREDIBLE INDUSTRIES LIMITED;Fund Raising;To consider Fund Raising;02-Sep-2024
IRISDOREME;Iris Clothings Limited;Other business matters;To consider other business matters;02-Sep-2024
JINDCOT;Jindal Cotex Limited;Other business matters;To consider other business matters;02-Sep-2024
LATTEYS;Latteys Industries Limited;Other business matters;To consider other business matters;02-Sep-2024
MIRCELECTR;MIRC Electronics Limited;Fund Raising;To consider Fund Raising;02-Sep-2024
NITIRAJ;Nitiraj Engineers Limited;Other business matters;To consider other business matters;02-Sep-2024
RMCL;Radha Madhav Corporation Limited;Other business matters;Intimation of Board Meeting;02-Sep-2024
SPCENET;Spacenet Enterprises India Limited;Other business matters;To consider other business matters;02-Sep-2024
SUMEETINDS;Sumeet Industries Limited;Other business matters;To consider other business matters as follows : 1)  To decide the date and venue of the Annual General Meeting. 2)     To decide and fix the record date and date of Book Closure.3)    To approve the name of Mr. Radheshyam B. Jaju as a Chairman of the company4)       To approve the name of Mr. Pratik R. Jaju as a Managing Director of the company5)      To approve Resignation of Ms. Zeel Sureshkumar Modi as an Independent Director of the company 6)    To approve the appointment of Ms. Ankita Siddharth Shah as an additional Independent Director, Non-Executive Director of the company.7)     To determine Key Managerial person of the company;02-Sep-2024
SUMIT;Sumit Woods Limited;Fund Raising;Addendum to the Notice of Board Meeting scheduled on September 02, 2024;02-Sep-2024
SUMIT;Sumit Woods Limited;Other business matters;To consider other business matters Notice of Annual General meeting and other business matters;02-Sep-2024
TARAPUR;Tarapur Transformers Limited;Other business matters;Intimation of Board Meeting;02-Sep-2024
TOKYOPLAST;Tokyo Plast International Limited;Other business matters;To consider other business matters;02-Sep-2024
VEDL;Vedanta Limited;Dividend;To consider third interim dividend for FY 2024-25, if any.;02-Sep-2024
